postcode,lat,lon
6023,-31.831300102888694,115.77570479506635
6024,-31.83132757781365,115.80645987834792
6064,-31.833288493284158,115.85126755579478
6020,-31.84528545670559,115.75561213882793
6066,-31.840688345775803,115.8980167929352
6090,-31.860420934338652,115.89198859553905
6061,-31.863476736936537,115.84956244168355
6018,-31.884060853496027,115.78734936746204
6029,-31.876142476355472,115.75621147093167
6019,-31.901720233489822,115.76771584016471
6060,-31.90098321778239,115.84646499488552
6021,-31.87590186941503,115.81488566705308
6059,-31.88822703288864,115.87143456705763
6016,-31.91934549694429,115.8325684346522
6017,-31.90697685800772,115.81290064651685
6050,-31.925239210078477,115.87030379757044
6005,-31.95816075348317,115.83588049074635
6007,-31.93672156044384,115.83634153727863
6014,-31.937710366118203,115.80672212062471
6015,-31.934854932829836,115.76299470591694
6008,-31.955144913492568,115.81545770663665
6006,-31.92892961012436,115.85414408177151
6000,-31.950381597474344,115.86412410011953
6004,-31.955287557167797,115.8764387077339
6100,-31.96875846397678,115.89746026988212
6151,-31.980333029163283,115.86995407618284
6009,-31.98545958419465,115.80649401877928
6010,-31.971699257536777,115.77349423948644
6011,-31.993597292741228,115.75931084000678
